所在城市,所在区县,所在街道或地区,小区名称,面积,租赁方式,朝向,月租,计费方式,室,厅,卫,入住,租期,看房,所在楼层,总楼层,电梯,车位,用水,用电,燃气,采暖
4,2,4,24,74,1,2,1000,5,2,1,1,1,3,2,1,18,1,1,3,3,1,1
4,2,4,343,96,1,2,1000,5,3,2,1,1,3,2,1,11,1,1,3,3,1,1
4,2,6,6,71,1,2,1000,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,11,184,140,1,2,2300,5,2,2,2,1,3,2,3,33,1,1,1,1,1,1
4,1,7,364,98,1,2,2000,5,2,1,1,1,3,2,1,18,1,1,1,1,1,1
4,2,3,99,83,1,2,2000,3,2,1,1,1,36,2,1,26,1,1,1,1,1,1
4,2,4,237,57,1,2,2700,5,2,1,1,1,3,2,2,25,1,1,1,2,1,1
4,2,3,254,235,1,2,3000,5,4,2,3,1,3,2,1,7,2,1,1,1,1,1
4,1,12,167,70,1,1,1700,3,2,1,2,1,12,2,2,26,1,1,1,1,1,1
4,2,3,433,155,1,2,2500,3,3,2,2,1,12,2,3,12,1,3,1,1,1,1
4,2,6,329,94,1,2,2000,5,2,2,1,1,3,3,3,27,1,1,1,1,1,1
4,1,12,323,50,1,2,1500,5,1,1,1,1,3,3,2,17,1,1,3,3,3,1
4,2,4,360,42,1,2,1600,5,1,1,1,1,3,2,3,21,1,1,3,3,1,1
4,2,4,237,54,1,2,1550,5,1,1,1,1,12,2,2,25,1,3,1,2,1,1
4,2,4,237,60,1,2,1800,5,1,1,1,1,3,2,2,25,1,1,1,2,1,1
4,1,12,323,50,1,2,1500,5,1,1,1,1,3,3,2,17,1,1,3,3,3,1
4,2,4,360,48,1,3,1600,5,1,1,1,1,3,2,2,21,1,1,3,3,1,1
4,2,4,237,54,1,2,1550,5,1,1,1,1,12,2,2,25,1,3,1,2,1,1
4,2,4,151,47,1,2,1800,5,1,1,1,1,3,2,2,18,2,1,3,3,1,1
4,1,12,323,41,1,2,1500,5,1,1,1,1,3,2,3,17,1,1,3,3,3,1
4,2,4,360,69,1,2,1800,5,1,1,1,1,3,2,2,21,1,1,3,3,1,1
4,1,11,434,150,1,2,1600,5,3,2,2,1,3,2,3,6,2,1,1,1,1,1
4,2,4,391,106,1,2,2000,5,3,2,2,1,24,2,3,6,2,1,1,1,1,1
4,2,2,195,179,1,2,2300,5,3,2,1,1,3,2,2,16,2,1,3,3,1,1
4,2,4,285,87,1,2,2200,5,2,2,1,1,3,2,2,25,1,1,1,1,1,1
4,2,2,435,91,1,2,2400,5,2,1,1,1,3,2,3,21,2,1,3,3,3,3
4,2,4,436,93,1,2,2000,5,2,2,1,1,3,2,2,11,1,1,1,1,1,1
4,2,4,285,90,1,4,2200,5,2,1,1,1,3,2,2,25,1,1,1,1,1,1
4,1,8,191,123,1,2,1600,5,3,2,1,1,3,2,2,33,1,1,3,3,1,1
4,2,4,284,135,1,2,2000,5,3,2,2,1,3,2,3,7,1,1,1,1,1,1
4,1,1,125,94,1,1,2000,5,2,2,1,1,3,2,1,32,2,1,3,3,3,3
4,1,1,125,96,1,3,1600,5,2,1,1,1,3,2,2,32,2,1,3,3,3,3
4,2,3,248,139,1,2,1999,5,3,2,1,1,3,2,1,7,2,1,1,1,1,1
4,1,11,434,118,1,2,1690,5,3,2,1,1,3,2,3,7,2,1,3,3,1,1
4,2,4,237,110,1,4,2400,5,2,2,1,1,3,2,2,27,1,1,1,1,1,1
4,2,12,208,118,1,2,2600,3,4,2,2,1,12,2,3,32,1,1,3,1,1,1
4,2,4,166,56,1,2,2100,4,2,1,2,1,12,2,2,16,1,1,1,1,1,1
4,2,3,99,125,1,2,2000,3,3,2,2,1,12,2,3,26,1,3,1,1,1,1
4,1,8,191,123,1,2,1600,5,3,2,1,1,3,2,2,33,1,1,3,3,1,1
4,2,4,285,88,1,2,2200,5,2,1,1,1,3,2,2,25,1,1,1,1,1,1
4,2,4,285,130,1,2,4500,5,2,2,1,1,3,2,3,25,1,1,1,1,1,1
4,1,11,288,117,1,1,1900,5,2,2,2,1,3,2,2,30,1,1,1,1,1,1
4,2,6,136,120,1,2,1200,5,2,2,2,1,3,2,3,7,2,1,1,1,1,1
4,2,6,374,56,1,2,1700,5,1,0,1,1,3,2,2,25,1,1,1,1,1,1
4,1,1,437,56,1,2,1500,5,1,1,1,1,3,2,2,29,1,1,3,3,1,1
4,2,4,375,138,1,2,2500,5,3,1,2,1,3,2,3,30,1,1,1,1,1,1
4,2,2,438,168,1,2,2000,5,3,2,2,1,3,2,2,33,1,1,1,1,1,1
4,2,4,396,67,1,2,1600,3,1,1,1,1,12,2,1,18,1,1,1,1,1,1
4,1,12,324,50,1,1,1400,3,1,1,1,1,12,2,2,27,1,1,1,1,2,1
4,2,3,99,93,1,2,1800,5,1,1,1,1,3,2,1,26,1,1,1,1,1,1
4,2,3,99,73,1,1,1700,5,2,1,1,1,3,2,3,26,1,1,1,1,1,1
4,2,3,99,73,1,4,1550,5,1,1,1,1,3,2,2,26,1,1,1,1,1,1
4,1,12,167,55,1,1,1500,3,1,1,1,1,12,2,3,27,1,1,1,1,2,1
4,2,4,166,47,1,2,1600,5,2,2,2,1,3,2,2,26,1,1,1,1,2,1
4,2,6,374,70,1,2,1600,5,1,0,1,1,3,2,2,25,1,1,1,1,1,1
4,1,11,319,138,1,2,1800,5,3,2,2,1,3,2,2,33,1,1,1,1,1,1
4,1,11,319,138,1,2,2000,5,3,2,2,1,3,2,1,33,1,1,1,1,1,1
4,2,3,99,92,1,2,1600,3,1,1,1,1,12,2,1,26,1,3,1,1,1,1
4,2,3,99,61,1,1,1600,3,1,1,1,1,12,2,2,26,1,1,1,1,1,1
4,2,4,24,70,1,1,1300,5,2,1,1,1,3,2,1,18,1,1,1,1,1,1
4,2,6,329,94,1,3,2000,5,2,2,1,1,3,3,2,27,1,1,1,1,1,1
4,2,6,229,80,1,2,1000,5,2,1,1,1,3,2,3,18,2,1,1,1,1,1
4,2,3,139,78,1,4,900,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,8,247,128,1,2,1700,5,3,2,2,1,3,2,3,6,2,1,3,3,1,1
4,2,4,360,40,1,3,1600,3,1,1,1,1,24,2,3,21,1,3,3,3,1,1
4,1,7,397,131,1,2,2000,5,3,2,2,1,3,3,1,6,2,1,1,1,1,1
4,2,6,329,102,1,2,2000,5,2,1,1,1,3,2,1,27,1,1,1,1,1,1
4,1,12,167,60,1,2,1600,5,1,1,1,1,3,2,3,27,1,1,1,1,1,1
4,2,4,166,180,1,2,3000,5,5,2,2,1,3,2,3,6,2,1,1,1,1,1
4,1,11,439,109,1,2,1600,4,2,1,1,1,24,2,2,18,1,3,1,1,1,1
4,2,4,343,128,1,2,2400,4,3,2,2,1,36,2,2,7,2,3,1,1,1,1
4,1,1,440,94,1,1,1600,5,2,2,1,1,3,2,2,33,1,1,1,1,1,1
4,1,7,441,131,1,2,2000,4,3,2,2,20200808,36,2,3,15,1,1,1,1,1,1
4,2,4,207,138,1,2,2500,3,4,2,2,1,12,2,2,6,2,1,3,3,1,1
4,1,7,441,131,1,2,2000,4,3,2,2,20200808,36,2,3,15,1,1,1,1,1,1
4,1,8,54,90,1,2,1000,5,2,2,1,1,3,2,1,22,1,1,1,1,1,1
4,2,10,172,101,1,2,1100,5,2,2,1,1,3,2,3,6,2,1,1,1,1,1
4,2,4,24,93,1,2,1250,5,2,1,2,1,3,2,1,16,1,1,1,1,1,1
4,1,12,324,60,1,1,1500,5,1,1,1,1,3,2,2,27,1,1,1,1,2,1
4,1,12,167,52,1,2,1400,5,1,0,1,1,3,2,3,25,1,1,1,1,2,1
4,1,1,442,55,1,1,1700,5,1,0,1,1,3,2,3,23,1,1,3,3,3,3
4,2,4,151,84,1,2,1100,3,2,2,1,1,3,2,1,31,1,1,1,1,1,1
4,2,3,443,91,1,2,1100,5,2,2,1,1,3,2,3,7,2,1,1,3,1,1
4,1,1,256,110,1,2,1100,5,2,2,2,1,3,2,1,28,1,1,3,3,1,1
4,2,4,396,128,1,2,3000,2,3,2,2,1,12,2,3,26,1,3,1,1,1,1
4,2,3,271,140,1,2,1300,5,3,2,2,1,3,2,2,6,2,1,3,1,1,1
4,2,6,421,95,1,2,1200,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,3,107,50,1,1,500,5,1,1,1,1,3,2,3,5,2,1,3,3,1,1
4,1,1,1,146,1,2,1700,5,3,2,2,1,3,2,3,5,2,1,3,3,1,1
4,1,9,444,62,1,2,1000,5,1,1,1,1,3,2,1,24,1,1,3,3,1,1
4,2,3,84,99,1,2,1000,5,3,2,1,1,3,2,3,7,2,1,3,3,1,3
4,1,1,17,65,1,2,700,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,7,32,60,1,2,650,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,7,445,125,1,2,900,3,3,2,2,1,12,2,2,33,1,3,1,1,1,1
4,1,7,58,90,1,3,1000,5,2,2,1,1,3,2,3,26,1,1,1,1,2,1
4,1,6,446,50,1,1,1000,5,2,1,1,1,3,2,2,5,2,1,1,1,1,1
4,2,6,447,99,1,2,1000,5,2,1,1,1,3,2,2,7,2,1,3,3,3,1
4,2,4,171,36,1,2,1000,5,1,0,1,1,3,2,2,6,2,1,1,1,1,1
4,1,1,448,60,1,2,600,5,2,1,1,1,3,2,3,7,2,1,3,3,3,3
4,1,12,381,124,1,2,2000,4,2,2,1,1,12,2,2,18,1,3,1,1,1,1
4,1,11,299,108,1,2,2000,3,2,2,1,1,12,2,3,18,1,1,1,1,1,1
4,1,1,262,146,1,2,1600,5,3,2,2,1,3,2,2,7,2,1,1,1,1,1
4,1,12,315,93,1,2,1600,4,2,2,1,1,12,2,1,18,1,3,1,1,1,1
4,1,11,299,121,1,1,1700,3,3,2,2,1,12,2,2,7,2,3,1,1,1,1
4,2,4,369,266,1,2,5000,5,6,2,4,1,3,2,3,24,1,1,1,1,1,1
4,2,4,285,80,1,2,2300,3,1,0,1,1,24,2,1,25,1,1,1,1,1,1
4,2,3,238,148,1,2,2600,5,4,2,2,1,3,2,3,23,1,1,1,1,1,1
4,2,3,238,145,1,3,2400,5,5,1,2,1,3,2,2,23,1,1,1,1,1,1
4,1,12,420,110,1,2,1800,5,3,2,1,1,3,2,3,34,2,1,3,3,3,3
4,2,4,449,118,1,2,3000,5,2,2,1,1,3,2,2,18,1,1,1,1,1,1
4,2,4,450,149,1,2,2300,5,3,2,2,1,3,2,3,6,2,1,1,1,1,1
4,1,11,371,124,1,2,2000,3,2,1,1,1,12,2,2,31,1,1,1,1,1,1
4,2,3,400,203,1,1,2500,2,4,3,2,1,12,2,2,17,1,3,1,1,1,1
4,1,8,228,140,1,2,2000,4,3,2,2,1,12,2,1,30,1,1,1,1,1,1
4,1,8,18,80,1,2,1550,3,2,2,1,1,12,2,1,7,2,1,1,1,1,1
4,2,3,451,120,1,2,2100,5,3,2,2,1,3,2,2,18,1,1,1,1,1,1
4,2,4,452,151,1,2,2000,5,3,2,2,1,3,2,2,7,2,1,2,2,1,1
4,2,3,49,123,1,2,2000,5,3,2,1,1,3,2,3,33,1,3,1,1,1,1
4,1,1,141,150,1,2,1600,5,3,2,2,1,12,2,3,6,2,1,3,3,1,1
4,2,4,284,135,1,2,2000,5,3,2,2,1,3,4,2,22,1,1,1,1,1,1
4,2,6,363,133,1,2,2000,5,3,2,1,1,3,2,3,31,1,1,1,1,1,1
4,1,11,453,125,1,2,1750,3,2,2,1,1,24,2,2,6,2,1,1,1,1,1
4,1,11,439,153,1,2,2400,5,3,2,2,1,3,2,1,13,1,1,3,3,1,1
4,2,4,454,130,1,2,2000,5,3,2,2,1,3,2,1,31,2,1,3,3,3,3
4,2,2,29,143,1,1,2300,5,3,2,2,1,3,2,2,32,1,1,1,1,1,1
4,2,3,227,137,1,2,2000,3,3,2,2,1,12,2,2,15,1,1,1,1,1,1
4,2,3,455,151,1,2,2000,5,3,2,2,1,3,2,2,13,1,1,1,1,1,1
4,1,11,371,203,1,2,4000,5,4,2,1,1,3,2,2,31,1,1,1,1,1,1
4,1,6,316,83,1,2,1600,5,2,1,1,1,3,2,3,18,1,1,1,1,1,1
4,2,2,456,1154,1,2,35000,5,6,4,4,1,3,2,1,2,2,1,3,3,3,3
4,2,4,401,127,1,1,2000,5,2,2,1,1,3,2,1,13,1,1,3,3,1,1
4,2,4,391,130,1,2,2200,5,4,2,2,1,3,4,3,6,2,1,3,3,1,1
4,1,11,299,128,1,1,2000,5,3,2,2,1,3,2,3,16,1,1,2,2,1,1
4,1,8,370,130,1,2,1600,5,3,2,1,1,3,2,1,7,2,1,1,1,1,1
4,2,4,207,138,1,2,2200,5,3,2,2,1,3,2,3,6,2,1,3,3,1,1
4,1,11,299,108,1,2,1600,2,2,2,1,1,3,2,3,18,1,1,1,1,1,1
4,1,12,55,90,1,2,1650,5,2,2,1,1,3,2,3,33,1,1,3,1,1,1
4,2,2,456,1154,1,2,35000,5,6,4,4,1,3,2,1,2,2,1,3,3,3,3
4,2,4,391,130,1,2,2200,5,4,2,2,1,3,4,3,6,2,1,3,3,1,1
4,1,8,228,140,1,2,2000,4,3,2,2,1,12,2,1,30,1,1,1,1,1,1
4,2,4,452,151,1,2,2000,5,3,2,2,1,3,2,2,7,2,1,2,2,1,1
4,2,3,49,123,1,2,2000,5,3,2,1,1,3,2,3,33,1,3,1,1,1,1
4,1,1,141,150,1,2,1600,5,3,2,2,1,12,2,3,6,2,1,3,3,1,1
4,2,4,284,135,1,2,2000,5,3,2,2,1,3,4,2,22,1,1,1,1,1,1
4,1,11,299,128,1,1,2000,5,3,2,2,1,3,2,3,16,1,1,2,2,1,1
4,1,8,370,130,1,2,1600,5,3,2,1,1,3,2,1,7,2,1,1,1,1,1
4,1,8,176,139,1,2,1600,5,3,2,2,1,3,2,2,5,2,1,3,3,1,1
4,1,11,394,91,1,2,1850,5,2,2,1,1,3,2,1,33,1,1,1,1,1,2
4,1,11,457,82,3,2,1400,5,2,1,1,2,3,2,3,16,1,3,1,1,1,1
4,2,3,227,137,1,2,2000,3,3,2,2,1,12,2,2,15,1,1,1,1,1,1
4,1,12,458,118,1,2,2000,5,3,2,1,1,3,2,3,26,2,1,3,3,3,3
4,2,3,192,170,1,2,2600,5,3,2,2,1,12,2,2,22,1,1,1,1,1,1
4,2,6,218,121,1,2,4000,5,3,2,1,1,3,2,2,27,1,1,2,1,1,1
4,2,3,263,147,1,2,2000,5,3,2,2,1,3,3,3,24,2,1,3,3,3,3
4,1,12,315,111,1,2,1600,5,2,2,1,1,3,2,2,18,1,1,1,1,1,1
4,2,4,375,171,1,2,2000,3,4,2,2,1,36,2,1,30,1,1,1,1,1,1
4,2,3,451,120,1,3,2000,5,3,2,2,1,3,4,3,18,1,1,1,1,1,1
4,1,1,266,122,1,2,1800,5,3,1,1,1,3,2,2,32,1,1,1,1,1,1
4,1,15,426,157,1,2,4800,4,1,0,0,1,36,2,2,25,2,3,3,3,1,1
4,1,15,426,92,1,1,2600,4,1,1,0,1,24,2,2,25,2,3,3,3,1,1
4,1,15,426,85,1,2,3000,4,1,0,0,1,36,2,2,25,2,3,3,3,1,1
4,1,15,426,81,1,1,2800,3,1,0,0,1,12,2,2,25,2,3,3,3,1,1
4,1,15,426,85,1,1,3000,5,1,0,0,1,3,2,2,25,2,1,3,3,1,1
4,1,15,426,89,1,3,3100,5,1,0,0,1,3,2,3,25,2,1,3,3,1,1
4,1,15,426,87,1,1,3500,5,2,1,0,1,3,2,2,25,2,1,3,3,1,1
4,1,15,426,85,1,2,3000,5,1,0,0,1,3,2,2,25,2,1,3,3,1,1
4,1,15,426,113,1,4,4000,4,1,0,0,1,12,2,3,25,2,1,3,3,1,1
4,1,15,426,160,1,3,8000,5,1,0,0,1,3,2,2,25,2,1,3,3,1,1
4,1,15,426,95,1,2,3500,5,1,1,1,1,3,2,2,25,2,1,3,3,1,1
4,1,15,426,100,1,1,4000,5,1,0,0,1,3,2,3,25,2,1,3,3,1,1
4,2,3,192,173,1,2,2800,5,3,2,2,1,3,2,1,22,1,1,3,3,1,1
4,2,3,192,173,1,4,2500,4,3,1,1,1,3,2,2,22,1,1,1,1,1,1
4,1,8,293,104,1,2,1600,5,3,2,2,1,3,2,2,33,1,1,3,3,1,1
4,2,3,230,110,1,2,1200,5,3,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,1,1,48,1,2,700,3,2,1,1,1,12,2,3,7,2,1,1,1,1,1
4,2,2,2,54,1,1,800,5,1,1,1,1,3,2,1,18,1,1,3,3,1,1
4,2,3,3,110,1,2,1000,5,3,2,2,1,3,2,3,7,2,1,3,3,3,3
4,2,4,4,96,1,2,800,5,2,2,1,1,3,2,2,26,1,1,1,1,1,1
4,2,5,5,68,1,2,900,4,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,6,6,42,1,2,500,5,1,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,1,7,53,1,2,750,5,2,1,1,1,12,2,2,7,2,1,1,1,1,1
4,2,6,8,50,1,2,600,5,1,1,1,1,3,2,2,4,2,1,1,3,2,2
4,2,3,9,41,1,2,450,3,1,0,1,1,12,2,3,4,2,3,3,3,1,3
4,2,6,10,70,1,2,850,5,2,1,1,1,3,2,3,7,2,1,3,3,1,1
4,2,2,11,60,1,1,900,5,2,1,1,1,3,2,2,7,2,1,3,3,1,1
4,2,5,12,77,1,1,800,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,2,6,13,60,1,2,500,5,2,1,1,1,3,2,2,7,2,1,3,3,3,3
4,2,5,14,61,1,2,700,5,2,1,1,1,3,2,2,6,2,1,3,3,1,1
4,1,7,15,66,1,2,650,5,2,1,1,1,12,2,3,7,2,1,1,1,1,1
4,2,6,16,83,1,2,850,3,2,2,1,1,12,2,3,7,2,1,1,1,1,1
4,1,1,17,66,1,2,600,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,8,18,68,1,2,800,5,2,1,1,1,3,2,1,7,2,1,1,1,1,1
4,2,3,19,102,1,2,1000,3,2,1,1,1,36,2,3,6,2,3,1,1,1,1
4,1,1,20,56,1,2,600,5,1,1,1,1,3,2,3,5,2,1,3,3,1,1
4,1,9,21,63,1,2,600,5,2,1,1,1,3,2,3,7,2,1,3,3,3,3
4,2,3,22,88,1,2,1000,5,3,2,1,1,12,2,3,7,2,1,1,1,1,1
4,2,5,5,65,1,2,750,5,2,1,1,1,3,2,2,6,2,1,3,3,1,1
4,2,2,2,60,1,1,950,5,1,1,1,1,3,2,2,26,1,1,3,3,1,1
4,1,8,23,45,1,2,600,3,1,1,1,1,24,2,2,4,2,1,3,3,3,3
4,2,4,24,18,1,2,800,5,1,1,1,1,3,2,2,18,1,1,1,1,1,1
4,1,1,25,40,1,1,600,5,1,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,24,40,1,2,800,5,1,1,1,1,3,2,1,18,1,1,1,1,1,1
4,2,4,24,40,1,2,950,5,1,1,1,1,3,2,3,18,1,1,1,1,1,1
4,2,4,24,40,1,4,900,5,1,1,1,1,3,2,2,18,1,1,1,1,1,1
4,1,8,26,50,1,2,650,5,2,1,1,2,3,5,2,5,2,1,3,3,1,1
4,2,4,27,37,1,1,1000,5,1,1,1,1,3,2,2,13,2,1,1,1,1,1
4,2,6,28,72,1,2,950,5,2,1,1,20200801,3,2,3,5,2,1,3,3,1,1
4,2,2,29,116,1,1,1000,5,2,2,2,1,3,2,1,24,1,1,1,1,1,1
4,1,1,30,43,1,2,500,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,6,31,51,1,2,500,3,2,1,1,1,12,2,2,5,2,1,1,1,1,1
4,1,7,32,65,1,2,800,5,2,1,1,1,12,2,3,7,2,1,1,1,1,1
4,2,5,33,69,1,2,900,5,2,1,1,1,3,2,2,6,2,1,3,3,3,3
4,2,6,34,85,1,2,750,5,3,1,1,1,3,2,3,7,2,1,3,3,1,1
4,1,1,35,65,1,2,850,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,36,79,1,1,800,5,3,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,1,37,80,1,2,700,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,7,38,65,1,2,650,5,2,1,1,1,3,2,1,6,2,1,1,1,1,1
4,1,1,39,80,1,2,800,3,2,2,1,1,24,2,2,6,2,1,1,1,1,1
4,2,6,40,54,1,2,800,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,3,41,93,1,2,900,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,10,42,80,1,2,850,3,2,2,1,1,12,2,3,5,2,1,3,3,1,1
4,2,6,6,63,1,2,600,5,3,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,9,43,54,1,2,500,5,2,1,1,1,3,2,3,8,2,1,1,1,1,1
4,2,4,44,60,1,4,900,5,2,1,1,1,3,2,2,7,2,1,3,3,1,1
4,2,3,45,65,1,1,750,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,46,87,1,2,750,5,2,2,1,1,12,2,3,7,2,2,1,1,1,1
4,2,4,24,72,1,4,1000,5,2,1,1,1,3,2,3,18,1,1,1,1,1,1
4,2,3,47,92,1,2,1000,3,2,1,1,1,12,2,3,18,1,3,1,1,1,1
4,2,4,48,96,1,2,900,5,2,2,1,1,3,2,1,24,2,1,3,3,1,1
4,2,3,49,98,1,2,800,5,2,2,1,1,12,2,1,33,1,1,1,1,1,1
4,2,2,50,71,1,2,800,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,48,120,1,2,900,5,3,2,2,1,24,2,1,18,2,2,3,3,1,1
4,2,3,51,62,1,2,750,5,2,1,1,1,3,2,3,7,2,1,3,3,1,1
4,1,8,18,77,1,2,750,4,2,2,1,1,24,2,3,7,2,1,1,1,1,1
4,2,3,47,92,1,2,1000,3,2,1,1,1,12,2,3,18,1,3,1,1,1,1
4,2,3,52,76,1,1,850,5,2,1,1,1,12,2,3,7,2,1,1,1,1,1
4,1,11,53,70,1,2,800,5,2,1,1,1,3,3,3,7,2,1,1,1,1,1
4,1,8,54,95,1,2,800,5,2,2,1,1,3,2,2,27,1,1,1,1,1,1
4,1,12,55,90,1,2,700,3,2,2,1,1,36,2,1,33,1,1,3,3,1,1
4,2,6,56,104,1,2,1000,5,2,1,2,1,3,2,3,7,2,1,1,1,1,1
4,1,7,57,76,1,2,600,5,2,2,1,1,3,3,3,6,2,1,1,1,1,1
4,2,3,22,62,1,2,1000,5,2,1,1,1,3,2,1,6,2,1,1,1,1,1
4,1,1,7,48,1,2,750,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,7,48,1,2,800,3,2,1,1,1,12,2,3,6,2,1,1,1,1,1
4,1,1,7,52,1,2,700,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,24,48,1,4,900,5,1,1,1,1,3,2,2,18,1,1,1,1,1,1
4,2,4,24,40,1,2,1000,5,2,1,1,1,3,2,3,18,1,1,1,1,1,1
4,2,4,27,37,1,1,1000,5,1,1,1,1,3,2,2,13,2,1,1,1,1,1
4,1,7,58,12,1,4,320,5,1,0,1,1,3,2,2,24,1,1,1,1,1,1
4,1,1,1,30,1,2,400,5,2,0,1,1,3,2,2,4,2,1,3,3,1,1
4,1,13,59,122,1,2,600,5,3,2,2,1,3,2,2,6,2,1,1,1,1,1
4,1,9,60,60,1,1,600,5,2,1,1,1,3,2,3,7,2,1,3,1,1,1
4,1,1,61,72,1,2,600,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,7,32,60,1,2,600,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,13,62,55,1,1,800,5,2,1,1,1,3,2,2,6,2,1,1,1,1,1
4,1,1,1,48,1,2,650,5,2,1,1,1,3,2,3,5,2,1,1,3,1,1
4,1,1,63,40,1,2,600,5,2,1,1,1,3,2,3,5,2,1,3,3,1,1
4,2,6,64,50,1,2,650,5,2,1,1,1,3,2,2,4,2,1,3,3,1,1
4,2,3,36,80,1,2,850,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,65,75,1,2,750,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,2,3,66,100,1,2,900,5,3,1,1,1,3,2,3,7,2,1,3,3,3,3
4,1,1,39,79,1,2,700,5,2,2,1,1,3,2,1,6,2,1,1,1,1,1
4,2,2,50,73,1,2,750,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,67,87,1,1,900,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,67,87,1,1,900,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,1,68,88,1,1,700,5,2,1,1,1,24,2,2,32,1,1,1,1,1,1
4,1,9,69,83,1,2,700,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,65,75,1,2,750,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,1,7,70,72,1,2,600,5,2,2,1,1,12,2,3,6,2,3,1,1,1,1
4,1,1,71,59,1,2,600,5,2,1,0,1,3,2,2,6,2,1,3,3,3,3
4,2,4,72,79,1,2,700,5,2,1,1,1,12,2,3,18,1,1,1,1,1,1
4,1,1,73,63,1,2,750,5,2,1,1,1,36,2,2,6,2,1,3,3,1,1
4,1,7,38,78,1,2,700,5,2,2,1,1,3,2,2,6,2,1,1,1,1,1
4,2,3,74,66,1,2,700,3,2,1,1,1,12,2,2,7,2,1,1,1,1,1
4,2,4,75,138,1,1,800,2,3,2,2,1,3,2,2,25,1,1,1,1,1,1
4,1,9,76,80,1,2,700,3,2,1,1,1,12,2,3,7,2,1,1,1,1,1
4,1,8,77,56,1,1,500,4,2,1,1,1,12,2,1,7,2,3,3,3,1,1
4,2,5,78,83,1,2,850,5,2,1,1,1,3,2,1,16,1,1,1,1,1,1
4,1,1,30,67,1,2,700,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,1,8,79,60,1,2,500,2,2,1,0,1,12,2,3,4,2,1,3,3,3,3
4,2,3,80,59,1,2,780,5,2,1,1,1,3,2,2,7,2,1,3,3,1,1
4,2,6,81,68,1,2,650,4,2,1,1,1,12,2,3,7,2,1,1,1,1,1
4,2,2,82,61,1,2,900,5,2,1,1,1,12,2,3,6,2,1,1,1,1,1
4,1,6,83,70,1,2,700,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,3,84,56,1,2,700,5,2,1,1,1,3,2,2,6,2,1,1,1,1,1
4,1,1,73,68,1,2,600,5,3,1,1,1,3,2,3,7,2,1,3,3,1,1
4,2,6,85,56,1,2,550,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,86,115,1,1,1000,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,8,87,68,1,2,650,5,2,1,1,1,3,2,2,6,2,1,3,3,1,1
4,2,3,88,90,1,2,950,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,7,89,74,1,2,600,5,2,2,1,1,3,2,2,6,2,1,1,1,1,1
4,1,8,90,94,1,2,800,3,3,2,1,1,12,2,3,7,2,2,1,1,2,1
4,1,6,91,60,1,2,650,5,2,2,1,1,3,2,2,7,2,1,3,3,1,1
4,2,10,92,60,1,2,700,5,2,2,1,1,3,2,1,6,2,1,3,3,1,1
4,1,6,91,60,1,2,650,5,2,2,1,1,3,2,2,7,2,1,3,3,1,1
4,2,2,93,83,1,2,1000,5,2,1,1,1,3,2,1,7,2,1,1,1,1,1
4,1,8,18,73,1,2,1100,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,6,94,45,1,2,600,5,2,1,1,1,3,2,3,6,2,1,3,3,1,3
